Time,Epoch,Step,Loss
2022-06-14 20:35:44,52,635,0.035375
2022-06-14 20:35:44,53,636,0.044451
2022-06-14 20:35:45,53,637,0.028714
2022-06-14 20:35:45,53,638,0.123254
2022-06-14 20:35:46,53,639,0.091251
2022-06-14 20:35:47,53,640,0.018918
2022-06-14 20:35:47,53,641,0.060650
2022-06-14 20:35:48,53,642,0.029584
2022-06-14 20:35:48,53,643,0.021096
2022-06-14 20:35:49,53,644,0.036805
2022-06-14 20:35:49,53,645,0.012460
2022-06-14 20:35:50,53,646,0.031694
2022-06-14 20:35:50,53,647,0.035044
2022-06-14 20:35:51,54,648,0.060871
2022-06-14 20:35:52,54,649,0.297953
2022-06-14 20:35:52,54,650,0.081196
2022-06-14 20:35:53,54,651,0.048588
2022-06-14 20:35:53,54,652,0.022748
2022-06-14 20:35:54,54,653,0.008034
2022-06-14 20:35:54,54,654,0.015660
2022-06-14 20:35:55,54,655,0.014161
2022-06-14 20:35:55,54,656,0.060358
2022-06-14 20:35:56,54,657,0.007846
2022-06-14 20:35:56,54,658,0.061119
2022-06-14 20:35:57,54,659,0.006228
2022-06-14 20:35:58,55,660,0.031692
2022-06-14 20:35:58,55,661,0.037015
2022-06-14 20:35:59,55,662,0.011428
2022-06-14 20:35:59,55,663,0.053422
2022-06-14 20:36:00,55,664,0.006483
2022-06-14 20:36:00,55,665,0.020441
2022-06-14 20:36:01,55,666,0.010977
2022-06-14 20:36:01,55,667,0.017306
2022-06-14 20:36:02,55,668,0.033430
2022-06-14 20:36:02,55,669,0.037207
2022-06-14 20:36:03,55,670,0.026173
2022-06-14 20:36:04,55,671,0.032278
2022-06-14 20:36:04,56,672,0.010822
2022-06-14 20:36:05,56,673,0.055017
2022-06-14 20:36:05,56,674,0.065495
2022-06-14 20:36:06,56,675,0.013011
2022-06-14 20:36:06,56,676,0.013852
2022-06-14 20:36:07,56,677,0.018433
2022-06-14 20:36:07,56,678,0.027207
2022-06-14 20:36:08,56,679,0.031399
2022-06-14 20:36:09,56,680,0.062475
2022-06-14 20:36:09,56,681,0.012599
2022-06-14 20:36:10,56,682,0.017584
2022-06-14 20:36:10,56,683,0.033097
2022-06-14 20:36:11,57,684,0.011181
2022-06-14 20:36:11,57,685,0.018042
2022-06-14 20:36:12,57,686,0.031424
2022-06-14 20:36:12,57,687,0.022601
2022-06-14 20:36:13,57,688,0.017962
2022-06-14 20:36:14,57,689,0.016245
2022-06-14 20:36:14,57,690,0.030000
2022-06-14 20:36:15,57,691,0.047998
2022-06-14 20:36:15,57,692,0.012622
2022-06-14 20:36:16,57,693,0.006319
2022-06-14 20:36:16,57,694,0.014209
2022-06-14 20:36:17,57,695,0.010776
2022-06-14 20:36:17,58,696,0.005753
2022-06-14 20:36:18,58,697,0.024479
2022-06-14 20:36:19,58,698,0.005246
2022-06-14 20:36:19,58,699,0.084109
2022-06-14 20:36:20,58,700,0.031116
2022-06-14 20:36:20,58,701,0.005923
2022-06-14 20:36:21,58,702,0.016534
2022-06-14 20:36:21,58,703,0.013008
2022-06-14 20:36:22,58,704,0.028416
2022-06-14 20:36:22,58,705,0.010043
2022-06-14 20:36:23,58,706,0.015174
2022-06-14 20:36:23,58,707,0.008237
2022-06-14 20:36:24,59,708,0.018507
2022-06-14 20:36:25,59,709,0.009373
2022-06-14 20:36:25,59,710,0.008393
2022-06-14 20:36:26,59,711,0.010677
2022-06-14 20:36:26,59,712,0.048629
2022-06-14 20:36:27,59,713,0.009998
2022-06-14 20:36:27,59,714,0.005914
2022-06-14 20:36:28,59,715,0.014535
2022-06-14 20:36:28,59,716,0.009138
2022-06-14 20:36:29,59,717,0.013945
2022-06-14 20:36:29,59,718,0.027089
2022-06-14 20:36:30,59,719,0.011289
2022-06-14 20:36:31,60,720,0.010420
2022-06-14 20:36:31,60,721,0.024940
2022-06-14 20:36:32,60,722,0.017033
2022-06-14 20:36:32,60,723,0.017062
2022-06-14 20:36:33,60,724,0.004420
2022-06-14 20:36:33,60,725,0.012563
2022-06-14 20:36:34,60,726,0.006752
2022-06-14 20:36:35,60,727,0.015341
2022-06-14 20:36:35,60,728,0.005773
2022-06-14 20:36:36,60,729,0.007344
2022-06-14 20:36:36,60,730,0.017231
2022-06-14 20:36:37,60,731,0.012600
2022-06-14 20:36:38,61,732,0.011210
2022-06-14 20:36:38,61,733,0.025403
2022-06-14 20:36:39,61,734,0.011005
2022-06-14 20:36:40,61,735,0.014738
2022-06-14 20:36:40,61,736,0.016250
2022-06-14 20:36:41,61,737,0.013414
2022-06-14 20:36:41,61,738,0.004109
2022-06-14 20:36:42,61,739,0.018870
2022-06-14 20:36:42,61,740,0.010499
2022-06-14 20:36:43,61,741,0.011390
2022-06-14 20:36:44,61,742,0.009741
2022-06-14 20:36:44,61,743,0.013434
2022-06-14 20:36:45,62,744,0.060998
2022-06-14 20:36:45,62,745,0.025884
2022-06-14 20:36:46,62,746,0.012523
2022-06-14 20:36:46,62,747,0.007691
2022-06-14 20:36:47,62,748,0.017531
2022-06-14 20:36:47,62,749,0.008963
2022-06-14 20:36:48,62,750,0.020225
2022-06-14 20:36:49,62,751,0.056562
2022-06-14 20:36:49,62,752,0.008124
2022-06-14 20:36:50,62,753,0.011111
2022-06-14 20:36:50,62,754,0.015663
2022-06-14 20:36:51,62,755,0.004468
2022-06-14 20:36:51,63,756,0.011580
2022-06-14 20:36:52,63,757,0.009916
2022-06-14 20:36:52,63,758,0.008867
2022-06-14 20:36:53,63,759,0.015927
2022-06-14 20:36:54,63,760,0.062730
2022-06-14 20:36:54,63,761,0.011043
2022-06-14 20:36:55,63,762,0.004506
2022-06-14 20:36:55,63,763,0.135486
2022-06-14 20:36:56,63,764,0.011231
2022-06-14 20:36:56,63,765,0.012523
2022-06-14 20:36:57,63,766,0.008206
2022-06-14 20:36:57,63,767,0.004118
2022-06-14 20:36:58,64,768,0.006938
2022-06-14 20:36:59,64,769,0.005668
2022-06-14 20:36:59,64,770,0.008299
2022-06-14 20:37:00,64,771,0.009808
2022-06-14 20:37:00,64,772,0.007795
2022-06-14 20:37:01,64,773,0.003916
2022-06-14 20:37:01,64,774,0.007897
2022-06-14 20:37:02,64,775,0.013718
2022-06-14 20:37:02,64,776,0.007473
2022-06-14 20:37:03,64,777,0.014117
2022-06-14 20:37:03,64,778,0.022039
2022-06-14 20:37:04,64,779,0.014006
2022-06-14 20:37:05,65,780,0.010124
2022-06-14 20:37:05,65,781,0.092254
2022-06-14 20:37:06,65,782,0.014445
2022-06-14 20:37:06,65,783,0.017638
2022-06-14 20:37:07,65,784,0.009232
2022-06-14 20:37:07,65,785,0.009458
2022-06-14 20:37:08,65,786,0.014572
2022-06-14 20:37:08,65,787,0.011149
2022-06-14 20:37:09,65,788,0.010505
2022-06-14 20:37:09,65,789,0.006122
2022-06-14 20:37:10,65,790,0.011652
2022-06-14 20:37:10,65,791,0.017840
2022-06-14 20:37:11,66,792,0.007948
2022-06-14 20:37:12,66,793,0.005057
2022-06-14 20:37:12,66,794,0.018523
2022-06-14 20:37:13,66,795,0.012142
2022-06-14 20:37:13,66,796,0.021826
2022-06-14 20:37:14,66,797,0.025151
2022-06-14 20:37:14,66,798,0.007098
2022-06-14 20:37:15,66,799,0.012234
2022-06-14 20:37:16,66,800,0.010057
2022-06-14 20:37:16,66,801,0.009937
2022-06-14 20:37:17,66,802,0.007447
2022-06-14 20:37:17,66,803,0.013499
2022-06-14 20:37:18,67,804,0.011680
2022-06-14 20:37:18,67,805,0.023559
2022-06-14 20:37:19,67,806,0.016067
2022-06-14 20:37:19,67,807,0.016191
2022-06-14 20:37:20,67,808,0.008425
2022-06-14 20:37:21,67,809,0.015935
2022-06-14 20:37:21,67,810,0.010556
2022-06-14 20:37:22,67,811,0.011754
2022-06-14 20:37:22,67,812,0.003101
2022-06-14 20:37:23,67,813,0.008243
2022-06-14 20:37:23,67,814,0.006047
2022-06-14 20:37:24,67,815,0.004695
2022-06-14 20:37:25,68,816,0.012496
2022-06-14 20:37:25,68,817,0.004215
2022-06-14 20:37:26,68,818,0.013701
2022-06-14 20:37:26,68,819,0.004937
2022-06-14 20:37:27,68,820,0.010764
2022-06-14 20:37:27,68,821,0.006730
2022-06-14 20:37:28,68,822,0.013427
2022-06-14 20:37:28,68,823,0.005850
2022-06-14 20:37:29,68,824,0.030980
2022-06-14 20:37:29,68,825,0.013728
2022-06-14 20:37:30,68,826,0.010576
2022-06-14 20:37:30,68,827,0.007023
2022-06-14 20:37:31,69,828,0.049522
2022-06-14 20:37:32,69,829,0.035561
2022-06-14 20:37:32,69,830,0.006683
2022-06-14 20:37:33,69,831,0.015888
2022-06-14 20:37:33,69,832,0.010653
2022-06-14 20:37:34,69,833,0.005694
2022-06-14 20:37:34,69,834,0.004110
2022-06-14 20:37:35,69,835,0.018179
2022-06-14 20:37:36,69,836,0.011899
2022-06-14 20:37:36,69,837,0.006559
2022-06-14 20:37:37,69,838,0.009322
2022-06-14 20:37:37,69,839,0.014651
2022-06-14 20:37:38,70,840,0.010563
2022-06-14 20:37:38,70,841,0.016008
2022-06-14 20:37:39,70,842,0.009581
2022-06-14 20:37:39,70,843,0.004791
2022-06-14 20:37:40,70,844,0.003769
2022-06-14 20:37:41,70,845,0.016213
2022-06-14 20:37:41,70,846,0.009188
2022-06-14 20:37:42,70,847,0.007498
2022-06-14 20:37:42,70,848,0.005713
2022-06-14 20:37:43,70,849,0.008158
2022-06-14 20:37:43,70,850,0.009195
2022-06-14 20:37:44,70,851,0.006740
2022-06-14 20:37:44,71,852,0.008138
2022-06-14 20:37:45,71,853,0.054507
2022-06-14 20:37:46,71,854,0.008178
2022-06-14 20:37:46,71,855,0.010165
2022-06-14 20:37:47,71,856,0.015922
2022-06-14 20:37:47,71,857,0.006815
2022-06-14 20:37:48,71,858,0.008487
2022-06-14 20:37:48,71,859,0.147404
2022-06-14 20:37:49,71,860,0.020475
2022-06-14 20:37:49,71,861,0.018009
2022-06-14 20:37:50,71,862,0.021689
2022-06-14 20:37:50,71,863,0.006378
2022-06-14 20:37:51,72,864,0.006503
2022-06-14 20:37:52,72,865,0.030228
2022-06-14 20:37:52,72,866,0.008888
2022-06-14 20:37:53,72,867,0.005553
2022-06-14 20:37:53,72,868,0.020002
2022-06-14 20:37:54,72,869,0.011483
2022-06-14 20:37:54,72,870,0.009620
2022-06-14 20:37:55,72,871,0.011909
2022-06-14 20:37:55,72,872,0.019595
2022-06-14 20:37:56,72,873,0.014762
2022-06-14 20:37:57,72,874,0.052910
2022-06-14 20:37:57,72,875,0.066190
2022-06-14 20:37:58,73,876,0.008645
2022-06-14 20:37:58,73,877,0.018589
2022-06-14 20:37:59,73,878,0.005546
2022-06-14 20:37:59,73,879,0.008420
2022-06-14 20:38:00,73,880,0.006869
2022-06-14 20:38:00,73,881,0.020880
2022-06-14 20:38:01,73,882,0.005401
2022-06-14 20:38:02,73,883,0.007134
2022-06-14 20:38:02,73,884,0.003322
2022-06-14 20:38:03,73,885,0.008657
2022-06-14 20:38:03,73,886,0.041030
2022-06-14 20:38:04,73,887,0.012753
2022-06-14 20:38:04,74,888,0.016811
2022-06-14 20:38:05,74,889,0.004202
2022-06-14 20:38:05,74,890,0.003568
2022-06-14 20:38:06,74,891,0.010252
2022-06-14 20:38:07,74,892,0.018418
2022-06-14 20:38:07,74,893,0.004915
2022-06-14 20:38:08,74,894,0.027498
2022-06-14 20:38:08,74,895,0.085953
2022-06-14 20:38:09,74,896,0.006266
2022-06-14 20:38:09,74,897,0.005811
2022-06-14 20:38:10,74,898,0.003325
2022-06-14 20:38:10,74,899,0.011914
2022-06-14 20:38:11,75,900,0.008634
2022-06-14 20:38:12,75,901,0.016730
2022-06-14 20:38:12,75,902,0.005573
2022-06-14 20:38:13,75,903,0.038664
2022-06-14 20:38:13,75,904,0.017983
2022-06-14 20:38:14,75,905,0.015116
2022-06-14 20:38:14,75,906,0.006848
2022-06-14 20:38:15,75,907,0.021410
2022-06-14 20:38:15,75,908,0.107751
2022-06-14 20:38:16,75,909,0.009590
2022-06-14 20:38:16,75,910,0.042733
2022-06-14 20:38:17,75,911,0.022501
2022-06-14 20:38:18,76,912,0.052112
2022-06-14 20:38:18,76,913,0.005531
2022-06-14 20:38:19,76,914,0.057983
2022-06-14 20:38:19,76,915,0.004514
2022-06-14 20:38:20,76,916,0.003298
2022-06-14 20:38:20,76,917,0.003146
2022-06-14 20:38:21,76,918,0.007970
2022-06-14 20:38:21,76,919,0.006550
2022-06-14 20:38:22,76,920,0.011143
2022-06-14 20:38:23,76,921,0.011611
2022-06-14 20:38:23,76,922,0.010180
2022-06-14 20:38:24,76,923,0.043900
2022-06-14 20:38:24,77,924,0.009834
2022-06-14 20:38:25,77,925,0.011698
2022-06-14 20:38:25,77,926,0.008102
2022-06-14 20:38:26,77,927,0.008755
2022-06-14 20:38:26,77,928,0.003896
2022-06-14 20:38:27,77,929,0.004695
2022-06-14 20:38:28,77,930,0.015075
2022-06-14 20:38:28,77,931,0.021830
2022-06-14 20:38:29,77,932,0.005914
2022-06-14 20:38:29,77,933,0.005263
2022-06-14 20:38:30,77,934,0.006708
2022-06-14 20:38:30,77,935,0.004332
2022-06-14 20:38:31,78,936,0.017932
2022-06-14 20:38:31,78,937,0.020967
2022-06-14 20:38:32,78,938,0.007334
2022-06-14 20:38:33,78,939,0.004496
2022-06-14 20:38:33,78,940,0.003809
2022-06-14 20:38:34,78,941,0.005520
2022-06-14 20:38:34,78,942,0.017931
2022-06-14 20:38:35,78,943,0.014982
2022-06-14 20:38:35,78,944,0.004342
2022-06-14 20:38:36,78,945,0.005861
2022-06-14 20:38:36,78,946,0.006928
2022-06-14 20:38:37,78,947,0.004204
2022-06-14 20:38:38,79,948,0.015714
2022-06-14 20:38:38,79,949,0.020101
2022-06-14 20:38:39,79,950,0.013815
2022-06-14 20:38:39,79,951,0.002248
2022-06-14 20:38:40,79,952,0.005267
2022-06-14 20:38:40,79,953,0.017351
2022-06-14 20:38:41,79,954,0.004270
2022-06-14 20:38:41,79,955,0.011797
2022-06-14 20:38:42,79,956,0.003415
2022-06-14 20:38:42,79,957,0.003018
2022-06-14 20:38:43,79,958,0.005930
2022-06-14 20:38:43,79,959,0.003807
2022-06-14 20:38:44,80,960,0.010286
2022-06-14 20:38:45,80,961,0.005399
2022-06-14 20:38:45,80,962,0.005890
2022-06-14 20:38:46,80,963,0.004049
2022-06-14 20:38:46,80,964,0.005672
2022-06-14 20:38:47,80,965,0.014707
2022-06-14 20:38:47,80,966,0.005136
2022-06-14 20:38:48,80,967,0.003666
2022-06-14 20:38:49,80,968,0.005643
2022-06-14 20:38:49,80,969,0.006037
2022-06-14 20:38:50,80,970,0.005655
2022-06-14 20:38:50,80,971,0.006828
2022-06-14 20:38:51,81,972,0.003575
2022-06-14 20:38:51,81,973,0.006798
2022-06-14 20:38:52,81,974,0.005708
2022-06-14 20:38:52,81,975,0.006695
2022-06-14 20:38:53,81,976,0.002832
2022-06-14 20:38:54,81,977,0.003220
2022-06-14 20:38:54,81,978,0.003369
2022-06-14 20:38:55,81,979,0.005312
2022-06-14 20:38:55,81,980,0.032585
2022-06-14 20:38:56,81,981,0.004630
2022-06-14 20:38:56,81,982,0.002396
2022-06-14 20:38:57,81,983,0.036588
2022-06-14 20:38:57,82,984,0.014463
2022-06-14 20:38:58,82,985,0.004242
2022-06-14 20:38:59,82,986,0.009130
2022-06-14 20:38:59,82,987,0.003415
2022-06-14 20:39:00,82,988,0.002075
2022-06-14 20:39:00,82,989,0.005315
2022-06-14 20:39:01,82,990,0.002968
2022-06-14 20:39:01,82,991,0.002811
2022-06-14 20:39:02,82,992,0.009982
2022-06-14 20:39:02,82,993,0.007829
2022-06-14 20:39:03,82,994,0.005164
2022-06-14 20:39:03,82,995,0.004648
2022-06-14 20:39:04,83,996,0.005047
2022-06-14 20:39:05,83,997,0.012511
2022-06-14 20:39:05,83,998,0.006518
2022-06-14 20:39:06,83,999,0.010420
2022-06-14 20:39:06,83,1000,0.004697
2022-06-14 20:39:07,83,1001,0.002561
2022-06-14 20:39:07,83,1002,0.006199
2022-06-14 20:39:08,83,1003,0.003759
2022-06-14 20:39:08,83,1004,0.003735
2022-06-14 20:39:09,83,1005,0.006644
2022-06-14 20:39:09,83,1006,0.002659
2022-06-14 20:39:10,83,1007,0.006502
2022-06-14 20:39:11,84,1008,0.004337
2022-06-14 20:39:11,84,1009,0.005805
2022-06-14 20:39:12,84,1010,0.003338
2022-06-14 20:39:12,84,1011,0.002161
2022-06-14 20:39:13,84,1012,0.003171
2022-06-14 20:39:13,84,1013,0.004636
2022-06-14 20:39:14,84,1014,0.004047
2022-06-14 20:39:14,84,1015,0.023991
2022-06-14 20:39:15,84,1016,0.006234
2022-06-14 20:39:15,84,1017,0.006009
2022-06-14 20:39:16,84,1018,0.003927
2022-06-14 20:39:16,84,1019,0.009500
2022-06-14 20:39:17,85,1020,0.004670
2022-06-14 20:39:18,85,1021,0.003722
2022-06-14 20:39:18,85,1022,0.004538
2022-06-14 20:39:19,85,1023,0.003477
2022-06-14 20:39:19,85,1024,0.003434
2022-06-14 20:39:20,85,1025,0.004458
2022-06-14 20:39:20,85,1026,0.009941
2022-06-14 20:39:21,85,1027,0.011885
2022-06-14 20:39:22,85,1028,0.002659
2022-06-14 20:39:22,85,1029,0.006841
2022-06-14 20:39:23,85,1030,0.044207
2022-06-14 20:39:23,85,1031,0.009524
2022-06-14 20:39:24,86,1032,0.003243
2022-06-14 20:39:24,86,1033,0.017144
2022-06-14 20:39:25,86,1034,0.005707
2022-06-14 20:39:25,86,1035,0.012333
2022-06-14 20:39:26,86,1036,0.009698
2022-06-14 20:39:26,86,1037,0.006555
2022-06-14 20:39:27,86,1038,0.012201
2022-06-14 20:39:28,86,1039,0.005962
2022-06-14 20:39:28,86,1040,0.002664
2022-06-14 20:39:29,86,1041,0.006628
2022-06-14 20:39:29,86,1042,0.005303
2022-06-14 20:39:30,86,1043,0.005005
2022-06-14 20:39:30,87,1044,0.003866
2022-06-14 20:39:31,87,1045,0.004903
2022-06-14 20:39:31,87,1046,0.027872
2022-06-14 20:39:32,87,1047,0.003751
2022-06-14 20:39:33,87,1048,0.028312
2022-06-14 20:39:33,87,1049,0.003679
2022-06-14 20:39:34,87,1050,0.003158
2022-06-14 20:39:34,87,1051,0.005440
2022-06-14 20:39:35,87,1052,0.006054
2022-06-14 20:39:35,87,1053,0.003993
2022-06-14 20:39:36,87,1054,0.009160
2022-06-14 20:39:36,87,1055,0.004895
2022-06-14 20:39:37,88,1056,0.006051
2022-06-14 20:39:38,88,1057,0.005346
2022-06-14 20:39:38,88,1058,0.005193
2022-06-14 20:39:39,88,1059,0.005905
2022-06-14 20:39:39,88,1060,0.002550
2022-06-14 20:39:40,88,1061,0.004152
2022-06-14 20:39:40,88,1062,0.009097
2022-06-14 20:39:41,88,1063,0.004700
2022-06-14 20:39:41,88,1064,0.005808
2022-06-14 20:39:42,88,1065,0.002776
2022-06-14 20:39:42,88,1066,0.011070
2022-06-14 20:39:43,88,1067,0.003969
2022-06-14 20:39:44,89,1068,0.006721
2022-06-14 20:39:44,89,1069,0.003710
2022-06-14 20:39:45,89,1070,0.002491
2022-06-14 20:39:45,89,1071,0.005932
2022-06-14 20:39:46,89,1072,0.006877
2022-06-14 20:39:46,89,1073,0.006624
2022-06-14 20:39:47,89,1074,0.006672
2022-06-14 20:39:47,89,1075,0.007801
2022-06-14 20:39:48,89,1076,0.004616
2022-06-14 20:39:48,89,1077,0.004708
2022-06-14 20:39:49,89,1078,0.002493
2022-06-14 20:39:49,89,1079,0.004678
2022-06-14 20:39:50,90,1080,0.002106
2022-06-14 20:39:51,90,1081,0.005519
2022-06-14 20:39:51,90,1082,0.003348
2022-06-14 20:39:52,90,1083,0.007424
2022-06-14 20:39:52,90,1084,0.002803
2022-06-14 20:39:53,90,1085,0.004800
2022-06-14 20:39:53,90,1086,0.004551
2022-06-14 20:39:54,90,1087,0.008138
2022-06-14 20:39:54,90,1088,0.004506
2022-06-14 20:39:55,90,1089,0.005576
2022-06-14 20:39:56,90,1090,0.002816
2022-06-14 20:39:56,90,1091,0.002465
2022-06-14 20:39:57,91,1092,0.004440
2022-06-14 20:39:57,91,1093,0.017694
2022-06-14 20:39:58,91,1094,0.004586
2022-06-14 20:39:58,91,1095,0.004019
2022-06-14 20:39:59,91,1096,0.002846
2022-06-14 20:39:59,91,1097,0.002009
2022-06-14 20:40:00,91,1098,0.005106
2022-06-14 20:40:01,91,1099,0.004277
2022-06-14 20:40:01,91,1100,0.004263
2022-06-14 20:40:02,91,1101,0.005576
2022-06-14 20:40:02,91,1102,0.006134
2022-06-14 20:40:03,91,1103,0.004433
2022-06-14 20:40:03,92,1104,0.006725
2022-06-14 20:40:04,92,1105,0.004044
2022-06-14 20:40:04,92,1106,0.004488
2022-06-14 20:40:05,92,1107,0.006362
2022-06-14 20:40:05,92,1108,0.002982
2022-06-14 20:40:06,92,1109,0.005235
2022-06-14 20:40:07,92,1110,0.002010
2022-06-14 20:40:07,92,1111,0.005259
2022-06-14 20:40:08,92,1112,0.001751
2022-06-14 20:40:08,92,1113,0.003443
2022-06-14 20:40:09,92,1114,0.011559
2022-06-14 20:40:09,92,1115,0.002327
2022-06-14 20:40:10,93,1116,0.003081
2022-06-14 20:40:10,93,1117,0.002379
2022-06-14 20:40:11,93,1118,0.002497
2022-06-14 20:40:12,93,1119,0.003888
2022-06-14 20:40:12,93,1120,0.002629
2022-06-14 20:40:13,93,1121,0.005460
2022-06-14 20:40:13,93,1122,0.002191
2022-06-14 20:40:14,93,1123,0.002217
2022-06-14 20:40:14,93,1124,0.003232
2022-06-14 20:40:15,93,1125,0.001790
2022-06-14 20:40:15,93,1126,0.004039
2022-06-14 20:40:16,93,1127,0.002501
2022-06-14 20:40:16,94,1128,0.005624
2022-06-14 20:40:17,94,1129,0.015478
2022-06-14 20:40:18,94,1130,0.003598
2022-06-14 20:40:18,94,1131,0.007523
2022-06-14 20:40:19,94,1132,0.006083
2022-06-14 20:40:19,94,1133,0.001824
2022-06-14 20:40:20,94,1134,0.017309
2022-06-14 20:40:20,94,1135,0.001254
2022-06-14 20:40:21,94,1136,0.006093
2022-06-14 20:40:21,94,1137,0.003433
2022-06-14 20:40:22,94,1138,0.001652
2022-06-14 20:40:22,94,1139,0.002535
2022-06-14 20:40:23,95,1140,0.018568
2022-06-14 20:40:24,95,1141,0.002840
2022-06-14 20:40:24,95,1142,0.025735
2022-06-14 20:40:25,95,1143,0.003893
2022-06-14 20:40:25,95,1144,0.002266
2022-06-14 20:40:26,95,1145,0.001950
2022-06-14 20:40:26,95,1146,0.001829
2022-06-14 20:40:27,95,1147,0.006420
2022-06-14 20:40:27,95,1148,0.004951
2022-06-14 20:40:28,95,1149,0.007884
2022-06-14 20:40:28,95,1150,0.001683
2022-06-14 20:40:29,95,1151,0.005622
2022-06-14 20:40:30,96,1152,0.003859
2022-06-14 20:40:31,96,1153,0.006570
2022-06-14 20:40:31,96,1154,0.005366
2022-06-14 20:40:32,96,1155,0.009017
2022-06-14 20:40:32,96,1156,0.006321
2022-06-14 20:40:33,96,1157,0.010826
2022-06-14 20:40:34,96,1158,0.005204
2022-06-14 20:40:34,96,1159,0.002161
2022-06-14 20:40:35,96,1160,0.005343
2022-06-14 20:40:35,96,1161,0.002781
2022-06-14 20:40:36,96,1162,0.003100
2022-06-14 20:40:36,96,1163,0.007410
2022-06-14 20:40:37,97,1164,0.003419
2022-06-14 20:40:37,97,1165,0.002408
2022-06-14 20:40:38,97,1166,0.002455
2022-06-14 20:40:39,97,1167,0.003286
2022-06-14 20:40:39,97,1168,0.002135
2022-06-14 20:40:40,97,1169,0.002548
2022-06-14 20:40:40,97,1170,0.002725
2022-06-14 20:40:41,97,1171,0.013895
2022-06-14 20:40:41,97,1172,0.003358
2022-06-14 20:40:42,97,1173,0.004254
2022-06-14 20:40:42,97,1174,0.002936
2022-06-14 20:40:43,97,1175,0.015631
2022-06-14 20:40:43,98,1176,0.004232
2022-06-14 20:40:44,98,1177,0.011167
2022-06-14 20:40:45,98,1178,0.001946
2022-06-14 20:40:45,98,1179,0.003018
2022-06-14 20:40:46,98,1180,0.002821
2022-06-14 20:40:46,98,1181,0.002810
2022-06-14 20:40:47,98,1182,0.005956
2022-06-14 20:40:47,98,1183,0.001147
2022-06-14 20:40:48,98,1184,0.005204
2022-06-14 20:40:48,98,1185,0.002415
2022-06-14 20:40:49,98,1186,0.006272
2022-06-14 20:40:49,98,1187,0.006816
2022-06-14 20:40:50,99,1188,0.001581
2022-06-14 20:40:51,99,1189,0.003153
2022-06-14 20:40:51,99,1190,0.002008
2022-06-14 20:40:52,99,1191,0.004616
2022-06-14 20:40:52,99,1192,0.003213
2022-06-14 20:40:53,99,1193,0.003186
2022-06-14 20:40:53,99,1194,0.001347
2022-06-14 20:40:54,99,1195,0.003977
2022-06-14 20:40:54,99,1196,0.002292
2022-06-14 20:40:55,99,1197,0.002046
2022-06-14 20:40:55,99,1198,0.002141
2022-06-14 20:40:56,99,1199,0.004400
